gesture,image_id,leading_hand,has_local_image,image_path
fist,25f385ae-69ac-48ad-adbc-b31aa79e0dac,right,False,
fist,acf43453-2be3-46c8-8f8d-f1690768a14f,right,False,
fist,2c84470b-8ec7-409d-9432-3c9479c7be9a,right,False,
fist,e7c3f443-cb26-48c6-88a4-16ed6f99e745,right,False,
fist,9df65845-12e8-4dd9-95e0-be8580bfdeb8,right,False,
fist,6d54b39c-07a9-406f-b156-747a0d877dbc,right,False,
fist,494a7a54-1325-43fd-a58a-a7ead9d8b88d,right,False,
fist,08463f14-bd33-4da2-b73f-64ac0cd37e85,right,False,
fist,510f06b3-e7e4-45ff-ae20-856012eb9fdd,right,False,
fist,d012c2a3-b103-4e5b-960d-7b76bd0d0a0d,right,False,
fist,3fa4c0ea-0a8d-49bb-8818-d061e4e40f8e,right,False,
fist,c8810878-fdb6-4dbb-992b-8ed7ee44d6cd,right,False,
fist,9f0ae449-56f9-448a-a769-13819f3e8dd7,right,False,
fist,14672da0-5cd5-4b68-918b-a35449b006a3,right,False,
fist,018fec98-adfc-4ff9-992b-94c7e1523d66,right,False,
fist,650cf52b-6f04-4cbd-9b65-3afd6964b116,right,False,
fist,1f9d988b-acd0-4fd6-9389-bfa569ba5fef,right,False,
fist,bc8870ad-5cb5-4d18-8abd-48c85cbf195b,right,False,
fist,842b3bbc-2913-44c6-8eb8-0407f0ae539e,right,False,
fist,8a891d0e-09f0-4ff2-bf70-2dc6290975fc,right,False,
fist,ed69e7b2-9ee3-427a-b09a-50b00b28f070,right,False,
fist,201eaf1c-e7e2-4716-b7f8-50ea7b80b776,right,False,
fist,617c8ce3-917b-462d-9292-423280d65691,right,False,
fist,4eae7906-c26a-4dbd-aa4b-e4f685c8461e,right,False,
fist,91e3df85-1505-4d74-84f3-358c5e13f300,right,False,
fist,ec0e9368-5edd-4576-9f6f-93152c0585fe,right,False,
fist,954d2c09-1ede-4f56-bc2c-e7575c52c08c,right,False,
fist,5958c764-8ae0-4d40-895a-1293de2c6b46,right,False,
fist,3de7d09f-0bdd-48d0-b177-0af5cc65c67d,right,False,
fist,be1d1a6e-0529-401e-b9db-45a6dd522f9a,right,False,
fist,7df80a83-e5a2-479b-a2a7-8c9d48990d67,right,False,
fist,f7f36760-ca84-4634-bbb2-19e4c68e2aff,right,False,
fist,9268b0bc-b4c5-4173-80b0-bed77ddd5e95,right,False,
fist,61d8d260-745e-4017-85a2-7113ba85eef9,right,False,
fist,82e57f64-ed4e-415b-b812-679ca8137078,right,False,
fist,8b71b63c-9c45-4e61-a5a4-df4980dab9c5,right,False,
fist,80ccbe2b-bf6c-42e7-a8c9-0ad61b09a89a,right,False,
fist,fa7051d1-9f75-4c35-a45a-07549a62325b,right,False,
fist,bf8dbcf7-77d5-452a-a109-0472939908df,right,False,
fist,4f76260f-6fac-4922-9b20-f528a8f9e28b,right,False,
fist,06b4ecee-a300-4e60-ad93-b77c3270ae25,right,False,
fist,2de921a5-beaf-42c4-bd9e-9b0e6c9a2ccb,right,False,
fist,6173e100-1374-4698-bc75-723dbe763485,right,False,
fist,392baa3a-56e3-45ac-8302-a702a203485b,right,False,
fist,34e298a2-b344-415d-9128-d130f646a05a,right,False,
fist,dbceebfb-3091-4356-9398-49272f814ede,right,False,
fist,1fc16422-9599-4108-8bde-fbd0521a66a6,right,False,
fist,fccbd1c5-4c13-4f46-a101-99c9793d71bf,right,False,
fist,f54dac68-939f-4c03-b476-2b06ee1b42ba,right,False,
fist,a6ead63c-c24e-4e56-a025-de8dd5027eeb,right,False,
fist,100a6cc5-7e5e-4b9d-a539-ea958d32ced0,right,False,
fist,bd339449-1ff6-450b-8636-fb4073907acb,right,False,
fist,5be6c335-343d-4cc6-a298-764bbe6ad4f8,right,False,
fist,7cc7df30-c6b1-41cb-9506-64e42952eadb,right,False,
fist,d8990168-b6ef-4ed5-8241-2d7d670a9a1f,right,False,
fist,d6aa2da2-85e5-472b-851c-565a962dd3c9,right,False,
fist,08912e3e-0005-40c0-9cef-32df17e30a90,right,False,
fist,d64388c0-ce64-4af4-902d-f45b0fdae865,right,False,
fist,4c1e9859-298f-4ba5-88f2-4f02e345dd6e,right,False,
fist,e8dab550-ef37-4aba-b02e-3847b0a63b89,right,False,
fist,d7692da8-b551-4c92-bf46-402945c9bcb7,right,False,
fist,e4730df6-2ceb-4e1d-aa22-d2de25ad9936,right,False,
fist,b419b96d-e5fb-4816-9675-e33e5aba7bd0,right,False,
fist,0b812dd6-3ddb-4b26-8752-b5b8c68c81ca,right,False,
fist,aa1d0d0e-cd2c-49a4-a4f3-d11d2058d77c,right,False,
fist,01785d8c-5772-41a1-a18b-5d5c2f0caf94,right,False,
fist,f25f497f-0a1c-4962-b026-16139abb2d0d,right,False,
fist,2b7364aa-515c-4f6e-8e71-adf8fd1fb195,right,False,
fist,aa0594a5-6157-4299-9383-8690a6cae3c3,right,False,
fist,f7dd2601-d8bf-4c38-8144-4f49ab96e1ec,right,False,
fist,acd1f9c3-1a0c-4923-bc4a-f395706a142c,right,False,
fist,f63ed5e4-18a8-45d1-8530-a0b3eec18765,right,False,
fist,31dc828d-98f8-48a5-b588-d2ea858ee9ab,right,False,
fist,883f30c6-3a7d-433f-abf7-0b86b51ff312,right,False,
fist,a7c906e2-4d0a-4ff2-ad36-a37fa53e6763,right,False,
fist,985f7bf2-e971-4cb8-af39-88364d96eb75,right,False,
fist,0ef7fccb-8c54-4697-b582-ce163875c101,right,False,
fist,bab26ab4-8724-4dfe-8667-d725780516ef,right,False,
fist,79f681e6-8e67-4791-9893-9d8566005f2f,right,False,
fist,15438dd8-e144-45e7-9d12-fb6b3d8fbb4d,right,False,
fist,b6a3434a-0e5a-43e9-a7a3-db5210782b10,right,False,
fist,4f47d4ae-add6-4cd2-95e0-2e7ffb682077,right,False,
fist,a594c077-cb70-4161-8b9c-f09fa5409b0a,right,False,
fist,d1f4e71a-cd4d-4bd4-a87a-e741d400d19d,right,False,
fist,7aadd0b7-848f-4b71-93f9-16b703936303,right,False,
fist,ea3a841a-ec34-48d5-87e0-2474f1708414,right,False,
fist,3476dc3c-7298-453b-a907-4e22cfeea150,right,False,
fist,d18b2d43-cd99-4978-8dae-d8d88cbb0cbe,right,False,
fist,eaf4ce31-7dfc-4d2e-a9fd-754d19fddff8,right,False,
fist,5a176514-fee7-47b9-959f-95f0483f4829,right,False,
fist,f4ebd75a-d48d-4e54-a441-c2b833625c1c,right,False,
fist,45d0b774-11ca-4921-a7a9-795d95c37062,right,False,
fist,a10394b2-06f0-47c1-ab02-c28ee0bdad74,right,False,
fist,83de9af9-95c4-4829-a3ae-ed40de674d8b,right,False,
fist,b63795de-baf2-4f31-b647-8c7cd7936bc7,right,False,
fist,76dceb18-423c-4c05-8cfa-6ba8d7160469,right,False,
fist,bcadeeaf-3567-4dc9-9902-6aed03be1477,right,False,
fist,b587bce8-1d6d-40a3-93d9-5ef868d677f7,right,False,
fist,64f76f41-4c34-4f29-9471-ca16ed3a77d6,right,False,
fist,1d03b955-b261-4c6e-9db6-ed34e6ce10e1,right,False,
fist,9250fb25-4213-4d89-a2dd-4deea37defe9,right,False,
fist,0fa281e6-32f9-4ecd-8397-6c4be3a6a226,right,False,
fist,2516e486-590b-4d1c-b384-d33d66d6aca9,right,False,
fist,1d65cfcb-1ed4-409e-ba36-fa37707a19ea,right,False,
fist,48e1787f-2051-4018-a919-803ae1777971,right,False,
fist,858cd6d0-5337-4eb8-a841-5c88d6bf7f7f,right,False,
fist,7cf60507-86f1-475a-a5d1-d909519c49b3,right,False,
fist,7781cecf-bd39-4357-a107-b5d2364c192e,right,False,
fist,2744ddb0-e748-4f2d-9ff7-83f6eaf1bc29,right,False,
fist,eb1446a7-8911-411b-8023-3fd826645ced,right,False,
fist,71132353-b366-4814-87e6-ce20d8f819dd,right,False,
fist,13d43cf3-caeb-4120-9054-4c130761e0c8,right,False,
fist,e20271bf-04aa-477d-8e26-9d3a0a4439cd,right,False,
fist,dbf43c08-c1b8-40dd-8559-3ce4ffe3b159,right,False,
fist,89b2939c-7d20-499c-b9b1-02fa10a8bf15,right,False,
fist,fcdacaf2-254c-42c9-81e1-179056cda8ad,right,False,
fist,3a156aae-b082-480b-99ba-800b62dd9911,right,False,
fist,87f542ea-5048-4f15-b4cb-47276d5db048,right,False,
fist,062c4e36-3b94-4a34-9694-6dc27a5e8eac,right,False,
fist,f2e6f758-ed3e-4893-a7c6-0c9578678532,right,False,
fist,2fa5706d-bcd3-4fb8-946f-1a8255d43426,right,False,
fist,d07f263b-1d86-419d-85d4-37f5f13c7e6b,right,False,
fist,36283020-8422-4339-b683-7dc7ee91437d,right,False,
fist,127e8765-65db-4f98-a97e-3e54bfa14680,right,False,
fist,2966c22f-918a-48f6-a9a0-b022506061f9,right,False,
fist,abebd026-93b3-4377-a4e4-5ce31c0bd3af,right,False,
fist,6f5e2c44-1a17-41bb-ba3a-b33c52642fc2,right,False,
fist,12c951a4-d704-4055-81c4-b118be72608e,right,False,
fist,6f712182-fb86-42da-a088-f4750247c603,right,False,
fist,8f02d44e-6c0c-40c7-8608-19cef7074bac,right,False,
fist,6147bbe3-c493-48ce-97ec-c94c140977da,right,False,
fist,41df6d50-ed20-416a-8055-e80dd8b33989,right,False,
fist,3f262ddf-eaed-4754-866c-48261b64bfed,right,False,
fist,61f130ba-4243-4afe-8ef8-62475978b3e5,right,False,
fist,384702cb-a7e6-4333-bf4f-7bba179be6da,right,False,
fist,5883b6ab-928f-46d1-8caa-89f046e1f666,right,False,
fist,efe17f15-4c26-4985-9422-260e6baa2291,right,False,
fist,4b26f00d-869b-49ca-90fa-d338ecbeb842,right,False,
fist,5f1f91b8-b724-49bd-a752-565ff50795e1,right,False,
fist,a301f58d-1182-401f-aba1-73acd1c24296,right,False,
fist,da79d477-3415-4ee2-a683-b5584f13fbde,right,False,
fist,08db7e01-2433-440f-80b7-1904ba05f715,right,False,
fist,99f0598d-aabd-4971-af17-de0f6fe9a3cd,right,False,
fist,d62c7c26-582f-4f23-b23d-060315926797,right,False,
fist,55891078-d991-4981-ad14-0dbd3dbc138b,right,False,
fist,068f7da9-1b56-4ef5-a47b-965680f37e0f,right,False,
fist,cd6e3b87-c364-4ca1-a270-ea1a551be168,right,False,
fist,5e559745-3fa6-48ec-ab09-ea79b432acb7,right,False,
fist,e31d352a-6083-4f28-bcdf-e7f4e353f6c7,right,False,
fist,43cfb830-41c6-4334-86b8-bbc98201a520,right,False,
fist,0865d624-e9d5-452d-9696-35a9c3c5cbff,right,False,
fist,bf27508d-ad4b-4255-918e-bff038e060f0,right,False,
fist,366fcd4b-ae90-4c8d-a5d3-a457d79532a9,right,False,
fist,98d1155a-999e-4dd5-bd1b-aa14ad5f3ed1,right,False,
fist,f087ab6b-b7bd-4a24-bb7d-0302daed2294,right,False,
fist,eb445272-611b-4e88-aae8-e37c0f83de95,right,False,
fist,690dabe9-d970-4cf6-8c43-f89ace263620,right,False,
fist,8a744374-611b-4242-88e4-af7f93ee3f13,right,False,
fist,cf93dfd4-3eed-4b9e-b580-2d58728638d0,right,False,
fist,d0598093-243b-45cc-a93a-f14829e2edc7,right,False,
fist,09247c1f-e331-42f1-9281-acb81f4c027b,right,False,
fist,2b912825-251d-43ee-af69-d6b45fa25fdf,right,False,
fist,647f1bce-128d-4e9e-926f-2a131a58eb1d,right,False,
fist,884a348e-7a66-4132-ad09-e0519448c7dc,right,False,
fist,b4f76967-cb53-4aba-b647-c0ab885d5a7b,right,False,
fist,0a5f3061-32e8-4ea7-844e-262ce7ec3ccc,right,False,
fist,22ccdf7c-5fbe-4bf5-bcb1-e58695463f18,right,False,
fist,d7734332-6a0e-439b-9e4d-f76308fa9365,right,False,
fist,d360905c-e560-4b51-9f73-df5457daac8e,right,False,
fist,66dd178c-3f8f-48f9-8220-96c0df6729ba,right,False,
fist,0359c7ff-ca5a-4ef7-b998-9e1ba594e196,right,False,
fist,a65d4f56-e70c-4f8b-9995-a118e50404e3,right,False,
fist,68b871f0-f5ed-4946-898f-d884adb18549,right,False,
fist,304c349f-305c-432c-9449-eb8d331feab1,right,False,
fist,bcdb37b3-afdf-424f-966b-4f09bd3e78f3,right,False,
fist,c9910ca8-c239-48b9-8392-dd3909befa3b,right,False,
fist,a0841796-9efe-49cf-9d85-cb2686a75f46,right,False,
fist,c8977232-417b-4193-80bb-3a75802f9bb7,right,False,
fist,80462914-dabb-4188-bec9-bac906818c5d,right,False,
fist,b2423a94-bf03-4cd9-ad32-0f87df79e473,right,False,
fist,bbc26d24-b324-4a22-9310-99bdcd861b15,right,False,
fist,2b3b6190-f2c8-4e17-8ee0-9bc193f66dbb,right,False,
fist,96e7fd96-6053-4fdd-b2d0-33b16beeed16,right,False,
fist,8276ffe5-9665-48ae-b27c-c04ffc2cc791,right,False,
fist,a1d84c64-ec64-4aec-aba6-d3abe9a2116b,right,False,
fist,e9685f96-5b25-4c9a-b736-c16e0133f887,right,False,
fist,95277d64-82d6-4be7-b4d6-60ba8d2558e4,right,False,
fist,c3572ae0-138d-4c2b-821a-c24f3490c7a2,right,False,
fist,9e80f7de-71cc-477c-a784-fcfb21a1bfa1,right,False,
fist,521059f7-9b3e-4070-9302-df5c05711dc2,right,False,
fist,f849f3ea-544d-49cf-9172-99de10a93815,right,False,
fist,90de3f4c-4229-4a30-a2c4-4a084bf307c1,right,False,
fist,ffa2f5cb-869c-43a6-ba98-58ffe3c9c464,right,False,
fist,a6e13b2f-57e5-46b5-a6fb-1c5eab1c8eae,right,False,
fist,081b62c5-3e50-4f2b-823b-2b09344711f0,right,False,
fist,18432490-2004-4aa7-a75b-98a6395751c7,right,False,
fist,a6a8b5f2-2ef8-4cc3-ab4a-80d6ef5184e3,right,False,
fist,2aae6668-f025-406e-a13f-b2ba0e484b3a,right,False,
fist,51be4901-558a-49c2-b6a3-b9babcbadf2b,right,False,
fist,743a651c-312b-457f-bdcf-92d4d998791a,right,False,
fist,2ce0c51f-0d0a-48c9-8746-56b38abb50c6,right,False,
fist,f6d7fd26-6d04-4e18-95a8-e8dcfa95e3e5,right,False,
fist,e738d49b-b639-4f07-be36-280b828abf1d,right,False,
fist,45dc21d4-6cb8-4cbe-8e3e-f90bbf23e1f3,right,False,
fist,08059232-59e6-48d4-8177-2decc6d6bc57,right,False,
fist,eea27f19-3e95-435b-a248-bcb71f27c9ee,right,False,
fist,8de5987e-fc76-443f-8c94-41be38be2b31,right,False,
fist,b5f0ca95-7e58-47df-8fcb-908a836b8f31,right,False,
fist,5a0b776b-7417-4b0b-ad12-fa2858776d53,right,False,
fist,7e973f2e-ca40-4901-a2f6-4a3497118330,right,False,
fist,e92593d4-03ed-4217-8081-b0ee8b3822c3,right,False,
fist,7c64480e-54f6-4a06-a881-1b6eceebcd16,right,False,
fist,58636b08-986e-4560-9446-4eeb41ac0e28,right,False,
fist,e9c3dc33-d148-4c1d-9b69-f6c89396e403,right,False,
fist,39e8b73c-efb9-411f-91ee-e0f53e18e268,right,False,
fist,d9959c61-5972-4a15-ae7d-f7436031d9e3,right,False,
fist,feecc073-29e1-4fc6-be31-bb4475cba66f,right,False,
fist,076b1532-9dd8-422f-93b5-3ae624ea9cc4,right,False,
fist,d2d72ba9-2b10-4e5b-8241-ba178168b6c2,right,False,
fist,f2c64b87-1dec-448a-940e-a0d0ff5fc94a,right,False,
fist,02a34ac9-f05f-4502-9f2e-b8f6e8b69a8d,right,False,
fist,44330c1b-a9fc-433d-8c63-bdfb3419a6b0,right,False,
fist,f772f946-d4e6-4870-b5a2-5d27837af532,right,False,
fist,5299f6f9-f127-4283-9873-11ee9f4f4b1a,right,False,
fist,d4844a2f-6249-4371-8c90-7d6927bb6a67,right,False,
fist,5e46b217-6653-45b1-89d0-bf9e2b9ecea5,right,False,
fist,82ec3f4b-f57a-4a8f-bf5d-1c6bb41ce872,right,False,
fist,3bbc7094-a3b8-4555-9e8c-9488c9aaba2a,right,False,
fist,f696e8ec-fee7-4cc4-8265-3083c5cdb255,right,False,
fist,2ad05c91-c60d-47b4-8ef5-f01b38d1ec4c,right,False,
fist,3b1ca689-9db8-4111-bc8b-4d2764656fb6,right,False,
fist,14946771-cd6d-46ca-a5f4-6f569703fbc9,right,False,
fist,41d1be6a-3a94-4c7e-a8fa-b32973c6230e,right,False,
fist,c811bf0c-12c6-41c8-92d9-a60f1b3d755a,right,False,
fist,d5a62e14-d628-4bd7-9040-91313ad30da9,right,False,
fist,3b001dd2-695f-4444-91ea-aab4e1996833,right,False,
fist,c52db53f-32a5-47aa-8b1f-e97df5a16bde,right,False,
fist,db908690-e1a1-41dc-a4e9-ce695521605a,right,False,
fist,5b2428ef-3813-4267-b977-b5c263762170,right,False,
fist,9a638917-0fa8-4557-92d7-5245a8305ce0,right,False,
fist,668614ee-b852-448b-927f-7168e6905c32,right,False,
fist,9e4c6616-80f6-4386-9bbc-21bd7d48516d,right,False,
fist,8cab1a97-ea08-4a2c-8b2f-d2bd1708036c,right,False,
fist,3768829f-7b81-4479-b095-8cf32f61fe3b,right,False,
fist,facf8827-4666-449b-8bd8-61c4fd88f92e,right,False,
fist,0b0375ca-cbc6-4e22-9340-2c829879629a,right,False,
fist,f5b6ee81-5b80-422d-9d3c-abba290719b2,right,False,
fist,c2e7c868-210a-447a-b0c0-7d2967bd2ed9,right,False,
fist,42bf3df5-c9bd-4e94-b9fe-454860a7f678,right,False,
fist,5fc01bc4-42fe-4fa9-94e9-1ac225190c9c,right,False,
fist,51523380-8af7-4fe5-8dbe-16096047ca6a,right,False,
fist,ad28f49f-4157-49e9-a253-53fe33fe4877,right,False,
fist,3dab8af1-308f-4d59-a6b1-78a88b9fb1b8,right,False,
fist,b1f4c540-1962-4f26-a6fa-b0d68c4750d7,right,False,
fist,2cced3e3-c621-4dba-bba4-3d4bc6324867,right,False,
fist,ab61c667-2423-4b20-bfb4-9d114d858cb5,right,False,
fist,d5ad138f-9fab-4691-8a7b-8ec9700c01a9,right,False,
fist,1766e31a-bddb-4a61-b169-48a400d25765,right,False,
fist,b389dff3-076d-4023-8f92-d69d1550ddf6,right,False,
fist,b680ec36-d27e-49f3-80f9-9c58d2bfc4af,right,False,
fist,90ee7093-01d4-438a-bf71-77782e0193f3,right,False,
fist,65012750-8694-49f8-85ef-169ed72265cf,right,False,
fist,34f7d607-03c4-495d-b5c8-9486f243c1fd,right,False,
fist,162d2e60-c8c9-472b-aeee-b25ef582938a,right,False,
fist,59f60a12-e1a2-4ee6-b61d-9ae6f9e462f9,right,False,
fist,93441c3a-b428-4ef6-9eba-291e630fd3b7,right,False,
fist,c384e3cd-eca1-423a-b5c2-4b01ea313289,right,False,
fist,daf87c9b-0926-4404-ac88-760adbba22fb,right,False,
fist,3929f7fb-2c51-4004-9677-78fd1d24beed,right,False,
fist,2a3353da-4f29-4d7e-a15e-b0f2665ea9d0,right,False,
fist,e9b7abc3-0b2f-4521-9a9f-ed5d0a8ca523,right,False,
fist,548b95f9-d4f9-4f4e-bdbf-45e1186bbac4,right,False,
fist,14fce04b-07bc-450f-a6e5-85b742af97a1,right,False,
fist,7d3b274b-1d0d-4739-bcb7-8af5d8f35c33,right,False,
fist,9a1e2514-a24b-4ad5-a851-70c5fe41d963,right,False,
fist,34171fa1-15ea-40a0-9e97-275d0c9a5d3a,right,False,
fist,83b14cf9-347e-4019-a13f-721fea019aee,right,False,
fist,1015fd95-24ff-4b0d-bb73-a38488199d3f,right,False,
fist,b37c1c94-e2ae-45ce-9327-4d2aa0ce7311,right,False,
fist,6ef59e89-d94f-4109-a996-4cf653cd334c,right,False,
fist,3a66021f-c862-4389-93a0-a58ee55b0d45,right,False,
fist,742a18c3-27c7-4818-850a-a39b4a5f02d7,right,False,
fist,bc69ef44-7fba-48fb-8451-90f7c26fe0f1,right,False,
fist,0f542cb9-602f-449f-8148-690ed53536dd,right,False,
fist,db678a51-baac-471c-b934-a1aff4870617,right,False,
fist,6d991522-4de1-4e7d-9672-b080a03c1121,right,False,
fist,64ba0cdd-dc80-48cd-bc66-9183ec9a3930,right,False,
fist,1c353bee-b5ef-468a-b9ca-19f35b02606b,right,False,
fist,2d743952-faef-42c1-be40-ff5ec2f799ad,right,False,
fist,9898aa30-6aa0-4588-856f-08ed0d997bd0,right,False,
fist,f4ab2e36-0496-4726-b093-9e6da703a76e,right,False,
fist,f4bffe4d-e397-49e3-874a-001a5e2e1d5c,right,False,
fist,27cc90fa-330c-4882-b404-807185cfe03f,right,False,
fist,0cffbb4b-f855-4542-a726-39ba84c1e0e1,right,False,
fist,05487d88-c7f9-4596-93bb-8ff1d1c5a413,right,False,
fist,a0d8d0fd-dd2a-4875-b956-6d74976334e5,right,False,
fist,e59c7930-0359-4c42-b60a-2fa5f7da546a,right,False,
fist,f5e532f4-3858-4515-87ea-4e34f83d2c45,right,False,
fist,1fed65ef-7865-41e9-994d-8ed425a134a2,right,False,
fist,623ad7d5-fa8c-419d-88d9-b498fce1415d,right,False,
fist,5b88b4f1-b51a-4a11-8de0-ccb249f27626,right,False,
fist,37319e12-7092-4a97-a443-d913ab1cdec3,right,False,
fist,7ff79fdc-6ff4-4bd1-801e-ad316ea97e6c,right,False,
fist,6be05e6e-41ce-49ef-b76c-81ff2a23dc1c,right,False,
fist,794fc1bc-7e04-4177-af27-aa1eedc646e9,right,False,
fist,b5fb8109-bd77-4c4a-9c8c-0a21f9fd8137,right,False,
fist,72bb6ea7-c451-4df9-93b5-a57579d89442,right,False,
fist,b0b23562-06da-436f-b702-8fd972a78504,right,False,
fist,46f8be14-22de-4bd0-a8ad-0f828e7183e5,right,False,
fist,6cfbe93c-525a-4003-a29f-9e4aa238cddf,right,False,
fist,5cede3a4-cf00-4def-93ce-34560581e677,right,False,
fist,a968c0d4-7139-4c58-b5ee-277ad917c6b0,right,False,
fist,c3614b05-72eb-4671-b5d1-1825e37d7ce0,right,False,
fist,617dc015-87a5-462f-8fdf-581beb694a14,right,False,
fist,0255e8e1-22ee-4a81-bf20-2da0974bfea0,right,False,
fist,32b20fdf-2ee5-4cd6-be5b-0434a3fc3e3a,right,False,
fist,2e9bdce5-1670-4a64-bd8e-91b3e3137303,right,False,
fist,a367f9e6-7ff9-44e1-967d-332ef4eff562,right,False,
fist,ef34b400-bb88-4842-b473-e5f185c9c216,right,False,
fist,d00cbe02-01f7-403e-8f87-d10e113faeae,right,False,
fist,318c8f4e-6aab-4ce2-9794-29cf8fa12132,right,False,
fist,ba1f80fc-ca17-4eb2-ade6-86f985348be8,right,False,
fist,9f07bc31-b91c-47c1-b6e1-f4208b1931c0,right,False,
fist,7e92235e-8686-426c-a6f9-c21f748605c4,right,False,
fist,57ba4da1-f74c-45c0-a242-3a61d4d999a2,right,False,
fist,9826bd24-6387-4bab-9bf7-c9bf55345eda,right,False,
fist,76543074-cb7b-48e1-a163-b3d4cc607ba3,right,False,
fist,ff51481e-0765-4894-8e2d-52511b2a5ea6,right,False,
fist,163e7b4f-00ef-436e-9cfc-e693bedce0a0,right,False,
fist,8b6dd640-1f7b-4995-842b-b23c2c36a3fd,right,False,
fist,c1970938-0084-4f92-98c2-2ca06e862633,right,False,
fist,94845ef0-3c17-41bb-93f8-d93162d71570,right,False,
fist,71d16871-96de-406b-8f4d-e9e4ceadfdd1,right,False,
fist,9c6ccdff-b103-4521-8c5f-f988b99cde3b,right,False,
fist,e403bf9d-d714-4a83-b04a-570f3f2f0d2b,right,False,
fist,9c9983bc-8e3d-4f58-b178-f1638f384761,right,False,
fist,5dfa2366-d53f-4ef0-8d7a-3215686b72b6,right,False,
fist,f10ab7ce-ebdd-4700-8721-c9626101a641,right,False,
fist,085cf12a-108e-4e24-91ff-7c52ad5747ec,right,False,
fist,25e2d95a-95b0-446d-8977-84f4e31e99dd,right,False,
fist,be33070c-b239-4a1e-9766-e00d1e9f6314,right,False,
fist,ba20912f-bda3-492d-8274-db2305837f6d,right,False,
fist,8c61d394-d726-480a-b012-c9b1d1e3cabb,right,False,
fist,a8883459-97bc-4c49-8415-4dcfc5d15eb0,right,False,
fist,36cca324-7a8c-4b27-9c14-5ab7fe3e24c8,right,False,
fist,c9a0d942-31b5-48fb-8331-875d1d2a500b,right,False,
fist,281eda5a-788b-49c2-826b-3327b02d74b3,right,False,
fist,4e30f71b-183f-41ad-b877-fd9a1e36a5d7,right,False,
fist,fb46f240-b910-46a0-b811-2c688bbe6100,right,False,
fist,554849d8-43c4-42df-9520-aa3d0271703d,right,False,
fist,aaec546b-125d-48d1-9817-ac66ef7e9786,right,False,
fist,5de9ccdc-86be-43db-8ff0-db4ee87d8372,right,False,
fist,0be2706a-a529-42fd-9495-38e7e8333790,right,False,
fist,af642af1-4141-4e03-ab0f-0816105dc217,right,False,
fist,563ef481-b5d0-4eee-b392-a9d038935258,right,False,
fist,6d9f257b-8b2c-4ceb-a1bb-4038bdf29261,right,False,
fist,f5a790d1-8b11-4672-b161-6e19ad2a9035,right,False,
fist,83964fa2-e200-4c9e-a31c-e8e9beee76b7,right,False,
fist,a95c9c39-377d-4159-ab46-1739dda3e0d6,right,False,
fist,162e76a7-8e01-4d75-bb03-c4f37460f29f,right,False,
fist,9e552cc6-f912-4a40-b51b-576f4d1995a8,right,False,
fist,eb492be5-8199-4402-97b7-7039fdb92079,right,False,
fist,2f33185c-c059-432f-9a6a-3d118a339bf2,right,False,
fist,2fd1448c-8792-416b-a403-8a0408dc7cab,right,False,
fist,356b75c8-6cfb-4049-bb82-fba6bdb1ebe8,right,False,
fist,c3ccd7d5-c298-40c1-9684-e0d241bd1276,right,False,
fist,6c9184ac-b75e-49cf-9118-def22c51e7bd,right,False,
fist,24d01367-446b-43cf-948f-b78f498aed99,right,False,
fist,f36112d3-5684-4a48-9be8-291760139bb6,right,False,
fist,d2dbcc12-b7cf-458a-ab0e-a8ffb7b24ea9,right,False,
fist,f4ba3e44-0292-466e-9328-be55bf033fc1,right,False,
fist,662d4311-4ee9-4f36-bb26-dd60e98c592e,right,False,
fist,0aace45c-1fd4-4f0c-a918-7a5446fe4e33,right,False,
fist,322dadcd-60b2-4041-925a-8f6ccfab3791,right,False,
fist,e642ed4f-252b-4416-9f8c-189a6ed4c8d4,right,False,
fist,bd8d7666-d623-4c93-9e1b-aa53684b632a,right,False,
fist,53910762-87ed-4cd9-a454-4e1edede7553,right,False,
fist,c92d9423-2f27-4ce0-8f54-1d9b916533f5,right,False,
fist,b5b8ce3e-04c5-4fa2-8f07-b6fc4147e747,right,False,
fist,ce27b44d-dec9-4fd9-b55f-3ec492ff2f1f,right,False,
fist,0109b974-229d-447f-a7ff-a252a02fdbd6,right,False,
fist,9a3bb697-72a9-4f89-8485-8b243b26eed0,right,False,
fist,b7a093cf-9218-4631-8ab1-4d4be9a043a1,right,False,
fist,487b6372-7633-4ebd-b100-975e0969bc54,right,False,
fist,1635c9e8-fee9-45c7-99cb-be300db1b6a7,right,False,
fist,0b9fed2c-18bf-4757-9865-05dd17cc5a55,right,False,
fist,2aa3b816-637f-4526-9ee6-bc96ed56de5d,right,False,
fist,d8da98c2-591d-461b-936a-27c2f52db4ab,right,False,
fist,07bb1c3c-f137-42a0-9b54-59ad9df5c7b2,right,False,
fist,3c613285-2f53-4a98-b7cc-d5c22ac543fe,right,False,
fist,fc734ae9-bcbc-4975-a240-21a83387ebe1,right,False,
fist,0ff76b84-b519-4e8e-bc44-97ee0595a01b,right,False,
fist,3c27b32d-2ae8-4fe9-bb64-278590c33999,right,False,
fist,fe0f229f-7e97-4a9e-b013-21c441e8f186,right,False,
fist,f0012dda-9ae2-4035-9113-8c734e116c9e,right,False,
fist,c28ad567-6b8a-475b-9f9f-7f76beb6c9e4,right,False,
fist,6963c3d4-7de3-43ea-899e-34f7f46526c5,right,False,
fist,cde1291c-fa85-4896-9d16-7c6d380d7b33,right,False,
