source,sample_id,image_path,gesture,mst_score,mst_proxy_from_race,mst_proxy_range,race,gender,age,leading_hand,num_bboxes,num_hands_detected,hand_scale,landmark_source
freihand,27514,datasets/FreiHAND_pub_v2/training/rgb/00027514.jpg,,7,,,,,,,,,0.0298537856889845,freihand_3d_projected
freihand,26207,datasets/FreiHAND_pub_v2/training/rgb/00026207.jpg,,6,,,,,,,,,0.0329896009375109,freihand_3d_projected
freihand,2866,datasets/FreiHAND_pub_v2/training/rgb/00002866.jpg,,7,,,,,,,,,0.0273517116726158,freihand_3d_projected
freihand,31552,datasets/FreiHAND_pub_v2/training/rgb/00031552.jpg,,5,,,,,,,,,0.030669247355605,freihand_3d_projected
freihand,3361,datasets/FreiHAND_pub_v2/training/rgb/00003361.jpg,,8,,,,,,,,,0.0323334237320386,freihand_3d_projected
freihand,746,datasets/FreiHAND_pub_v2/training/rgb/00000746.jpg,,7,,,,,,,,,0.0204572089185002,freihand_3d_projected
freihand,30449,datasets/FreiHAND_pub_v2/training/rgb/00030449.jpg,,4,,,,,,,,,0.0328331600710113,freihand_3d_projected
freihand,3558,datasets/FreiHAND_pub_v2/training/rgb/00003558.jpg,,7,,,,,,,,,0.0201273840492314,freihand_3d_projected
freihand,447,datasets/FreiHAND_pub_v2/training/rgb/00000447.jpg,,7,,,,,,,,,0.0296649798892608,freihand_3d_projected
freihand,12852,datasets/FreiHAND_pub_v2/training/rgb/00012852.jpg,,8,,,,,,,,,0.0322740967926936,freihand_3d_projected
freihand,19390,datasets/FreiHAND_pub_v2/training/rgb/00019390.jpg,,8,,,,,,,,,0.028285835725764,freihand_3d_projected
freihand,11364,datasets/FreiHAND_pub_v2/training/rgb/00011364.jpg,,6,,,,,,,,,0.0260198176001426,freihand_3d_projected
freihand,9962,datasets/FreiHAND_pub_v2/training/rgb/00009962.jpg,,7,,,,,,,,,0.0329770136182532,freihand_3d_projected
freihand,16832,datasets/FreiHAND_pub_v2/training/rgb/00016832.jpg,,6,,,,,,,,,0.0304333237715782,freihand_3d_projected
freihand,1710,datasets/FreiHAND_pub_v2/training/rgb/00001710.jpg,,5,,,,,,,,,0.0271660318399147,freihand_3d_projected
freihand,13430,datasets/FreiHAND_pub_v2/training/rgb/00013430.jpg,,6,,,,,,,,,0.0285717593096047,freihand_3d_projected
freihand,16585,datasets/FreiHAND_pub_v2/training/rgb/00016585.jpg,,5,,,,,,,,,0.0319321104797982,freihand_3d_projected
freihand,8451,datasets/FreiHAND_pub_v2/training/rgb/00008451.jpg,,6,,,,,,,,,0.0195233019074067,freihand_3d_projected
freihand,20621,datasets/FreiHAND_pub_v2/training/rgb/00020621.jpg,,8,,,,,,,,,0.03211166643263,freihand_3d_projected
freihand,1508,datasets/FreiHAND_pub_v2/training/rgb/00001508.jpg,,9,,,,,,,,,0.0291499530564198,freihand_3d_projected
freihand,1937,datasets/FreiHAND_pub_v2/training/rgb/00001937.jpg,,7,,,,,,,,,0.0256869718356054,freihand_3d_projected
freihand,7073,datasets/FreiHAND_pub_v2/training/rgb/00007073.jpg,,7,,,,,,,,,0.033310356601712,freihand_3d_projected
freihand,8808,datasets/FreiHAND_pub_v2/training/rgb/00008808.jpg,,5,,,,,,,,,0.0287699488908738,freihand_3d_projected
freihand,4534,datasets/FreiHAND_pub_v2/training/rgb/00004534.jpg,,7,,,,,,,,,0.0300498376895538,freihand_3d_projected
freihand,16476,datasets/FreiHAND_pub_v2/training/rgb/00016476.jpg,,5,,,,,,,,,0.0325571692185967,freihand_3d_projected
freihand,16447,datasets/FreiHAND_pub_v2/training/rgb/00016447.jpg,,8,,,,,,,,,0.0290249290371155,freihand_3d_projected
freihand,19352,datasets/FreiHAND_pub_v2/training/rgb/00019352.jpg,,8,,,,,,,,,0.0264879971747773,freihand_3d_projected
freihand,23175,datasets/FreiHAND_pub_v2/training/rgb/00023175.jpg,,6,,,,,,,,,0.0297277035393197,freihand_3d_projected
freihand,30928,datasets/FreiHAND_pub_v2/training/rgb/00030928.jpg,,4,,,,,,,,,0.0284517016195316,freihand_3d_projected
freihand,18248,datasets/FreiHAND_pub_v2/training/rgb/00018248.jpg,,6,,,,,,,,,0.0338342145930433,freihand_3d_projected
freihand,9266,datasets/FreiHAND_pub_v2/training/rgb/00009266.jpg,,6,,,,,,,,,0.0326883107258799,freihand_3d_projected
freihand,8718,datasets/FreiHAND_pub_v2/training/rgb/00008718.jpg,,7,,,,,,,,,0.0302329282997555,freihand_3d_projected
freihand,31589,datasets/FreiHAND_pub_v2/training/rgb/00031589.jpg,,7,,,,,,,,,0.0334032599185745,freihand_3d_projected
freihand,9091,datasets/FreiHAND_pub_v2/training/rgb/00009091.jpg,,7,,,,,,,,,0.0304136480052432,freihand_3d_projected
freihand,22583,datasets/FreiHAND_pub_v2/training/rgb/00022583.jpg,,6,,,,,,,,,0.0258773149814439,freihand_3d_projected
freihand,6264,datasets/FreiHAND_pub_v2/training/rgb/00006264.jpg,,6,,,,,,,,,0.0308966859737493,freihand_3d_projected
freihand,3116,datasets/FreiHAND_pub_v2/training/rgb/00003116.jpg,,7,,,,,,,,,0.0294657533327421,freihand_3d_projected
freihand,20994,datasets/FreiHAND_pub_v2/training/rgb/00020994.jpg,,7,,,,,,,,,0.0329432749479235,freihand_3d_projected
freihand,17169,datasets/FreiHAND_pub_v2/training/rgb/00017169.jpg,,8,,,,,,,,,0.0289050622090473,freihand_3d_projected
freihand,2280,datasets/FreiHAND_pub_v2/training/rgb/00002280.jpg,,6,,,,,,,,,0.0194001183274546,freihand_3d_projected
freihand,13128,datasets/FreiHAND_pub_v2/training/rgb/00013128.jpg,,8,,,,,,,,,0.029271099494272,freihand_3d_projected
freihand,22579,datasets/FreiHAND_pub_v2/training/rgb/00022579.jpg,,5,,,,,,,,,0.0219653083262478,freihand_3d_projected
freihand,11390,datasets/FreiHAND_pub_v2/training/rgb/00011390.jpg,,8,,,,,,,,,0.0284213490875446,freihand_3d_projected
freihand,23254,datasets/FreiHAND_pub_v2/training/rgb/00023254.jpg,,5,,,,,,,,,0.0309139642227774,freihand_3d_projected
freihand,939,datasets/FreiHAND_pub_v2/training/rgb/00000939.jpg,,8,,,,,,,,,0.0265096635708846,freihand_3d_projected
freihand,11365,datasets/FreiHAND_pub_v2/training/rgb/00011365.jpg,,7,,,,,,,,,0.0335418916538126,freihand_3d_projected
freihand,5548,datasets/FreiHAND_pub_v2/training/rgb/00005548.jpg,,5,,,,,,,,,0.0227218562584384,freihand_3d_projected
freihand,27409,datasets/FreiHAND_pub_v2/training/rgb/00027409.jpg,,8,,,,,,,,,0.0235585116415852,freihand_3d_projected
freihand,21198,datasets/FreiHAND_pub_v2/training/rgb/00021198.jpg,,7,,,,,,,,,0.0314894344506725,freihand_3d_projected
freihand,8946,datasets/FreiHAND_pub_v2/training/rgb/00008946.jpg,,7,,,,,,,,,0.0352742011784308,freihand_3d_projected
freihand,21201,datasets/FreiHAND_pub_v2/training/rgb/00021201.jpg,,7,,,,,,,,,0.0341900307726431,freihand_3d_projected
freihand,30567,datasets/FreiHAND_pub_v2/training/rgb/00030567.jpg,,5,,,,,,,,,0.0246532174492277,freihand_3d_projected
freihand,10862,datasets/FreiHAND_pub_v2/training/rgb/00010862.jpg,,7,,,,,,,,,0.0271477248029592,freihand_3d_projected
freihand,3933,datasets/FreiHAND_pub_v2/training/rgb/00003933.jpg,,6,,,,,,,,,0.034682092498784,freihand_3d_projected
freihand,7580,datasets/FreiHAND_pub_v2/training/rgb/00007580.jpg,,7,,,,,,,,,0.0277688138847792,freihand_3d_projected
freihand,13999,datasets/FreiHAND_pub_v2/training/rgb/00013999.jpg,,6,,,,,,,,,0.0302173373547729,freihand_3d_projected
freihand,6982,datasets/FreiHAND_pub_v2/training/rgb/00006982.jpg,,6,,,,,,,,,0.0287956162366825,freihand_3d_projected
freihand,10735,datasets/FreiHAND_pub_v2/training/rgb/00010735.jpg,,4,,,,,,,,,0.0280696343247487,freihand_3d_projected
freihand,13383,datasets/FreiHAND_pub_v2/training/rgb/00013383.jpg,,8,,,,,,,,,0.0302648973664384,freihand_3d_projected
freihand,30137,datasets/FreiHAND_pub_v2/training/rgb/00030137.jpg,,7,,,,,,,,,0.0317052449774197,freihand_3d_projected
freihand,20749,datasets/FreiHAND_pub_v2/training/rgb/00020749.jpg,,8,,,,,,,,,0.0327958264524462,freihand_3d_projected
freihand,4986,datasets/FreiHAND_pub_v2/training/rgb/00004986.jpg,,6,,,,,,,,,0.0222207051999415,freihand_3d_projected
freihand,21411,datasets/FreiHAND_pub_v2/training/rgb/00021411.jpg,,5,,,,,,,,,0.0259499473849168,freihand_3d_projected
freihand,12053,datasets/FreiHAND_pub_v2/training/rgb/00012053.jpg,,5,,,,,,,,,0.0309441928265152,freihand_3d_projected
freihand,12710,datasets/FreiHAND_pub_v2/training/rgb/00012710.jpg,,7,,,,,,,,,0.0337972453857941,freihand_3d_projected
freihand,7691,datasets/FreiHAND_pub_v2/training/rgb/00007691.jpg,,7,,,,,,,,,0.025100769187528,freihand_3d_projected
freihand,20876,datasets/FreiHAND_pub_v2/training/rgb/00020876.jpg,,6,,,,,,,,,0.0294449117119277,freihand_3d_projected
freihand,28037,datasets/FreiHAND_pub_v2/training/rgb/00028037.jpg,,8,,,,,,,,,0.0263372579382585,freihand_3d_projected
freihand,9862,datasets/FreiHAND_pub_v2/training/rgb/00009862.jpg,,4,,,,,,,,,0.0315557410429999,freihand_3d_projected
freihand,651,datasets/FreiHAND_pub_v2/training/rgb/00000651.jpg,,7,,,,,,,,,0.024869595770673,freihand_3d_projected
freihand,31914,datasets/FreiHAND_pub_v2/training/rgb/00031914.jpg,,4,,,,,,,,,0.0294954131881058,freihand_3d_projected
freihand,20594,datasets/FreiHAND_pub_v2/training/rgb/00020594.jpg,,7,,,,,,,,,0.0241222109810784,freihand_3d_projected
freihand,2943,datasets/FreiHAND_pub_v2/training/rgb/00002943.jpg,,5,,,,,,,,,0.0271943832319624,freihand_3d_projected
freihand,21077,datasets/FreiHAND_pub_v2/training/rgb/00021077.jpg,,7,,,,,,,,,0.0279812027116032,freihand_3d_projected
freihand,18621,datasets/FreiHAND_pub_v2/training/rgb/00018621.jpg,,5,,,,,,,,,0.026991588459134,freihand_3d_projected
freihand,24570,datasets/FreiHAND_pub_v2/training/rgb/00024570.jpg,,6,,,,,,,,,0.0302813329814355,freihand_3d_projected
freihand,24135,datasets/FreiHAND_pub_v2/training/rgb/00024135.jpg,,8,,,,,,,,,0.0189685337968039,freihand_3d_projected
freihand,27159,datasets/FreiHAND_pub_v2/training/rgb/00027159.jpg,,8,,,,,,,,,0.0279674821400691,freihand_3d_projected
freihand,7807,datasets/FreiHAND_pub_v2/training/rgb/00007807.jpg,,6,,,,,,,,,0.0280598067530767,freihand_3d_projected
freihand,13648,datasets/FreiHAND_pub_v2/training/rgb/00013648.jpg,,6,,,,,,,,,0.0244440437641517,freihand_3d_projected
freihand,32085,datasets/FreiHAND_pub_v2/training/rgb/00032085.jpg,,5,,,,,,,,,0.0248570512197289,freihand_3d_projected
freihand,2965,datasets/FreiHAND_pub_v2/training/rgb/00002965.jpg,,6,,,,,,,,,0.028196225847674,freihand_3d_projected
freihand,24695,datasets/FreiHAND_pub_v2/training/rgb/00024695.jpg,,6,,,,,,,,,0.0168798131973112,freihand_3d_projected
freihand,23988,datasets/FreiHAND_pub_v2/training/rgb/00023988.jpg,,6,,,,,,,,,0.018933197372988,freihand_3d_projected
freihand,31546,datasets/FreiHAND_pub_v2/training/rgb/00031546.jpg,,8,,,,,,,,,0.0317864760879588,freihand_3d_projected
freihand,11262,datasets/FreiHAND_pub_v2/training/rgb/00011262.jpg,,6,,,,,,,,,0.0229298614991769,freihand_3d_projected
freihand,6247,datasets/FreiHAND_pub_v2/training/rgb/00006247.jpg,,8,,,,,,,,,0.0301984953185272,freihand_3d_projected
freihand,10044,datasets/FreiHAND_pub_v2/training/rgb/00010044.jpg,,7,,,,,,,,,0.0353380199228947,freihand_3d_projected
freihand,8507,datasets/FreiHAND_pub_v2/training/rgb/00008507.jpg,,7,,,,,,,,,0.0324617374220302,freihand_3d_projected
freihand,10198,datasets/FreiHAND_pub_v2/training/rgb/00010198.jpg,,7,,,,,,,,,0.0286162371238969,freihand_3d_projected
freihand,21061,datasets/FreiHAND_pub_v2/training/rgb/00021061.jpg,,5,,,,,,,,,0.0280566135199158,freihand_3d_projected
freihand,22988,datasets/FreiHAND_pub_v2/training/rgb/00022988.jpg,,7,,,,,,,,,0.0352509470031319,freihand_3d_projected
freihand,19448,datasets/FreiHAND_pub_v2/training/rgb/00019448.jpg,,6,,,,,,,,,0.0340718734405337,freihand_3d_projected
freihand,9273,datasets/FreiHAND_pub_v2/training/rgb/00009273.jpg,,5,,,,,,,,,0.0268952435170556,freihand_3d_projected
freihand,19738,datasets/FreiHAND_pub_v2/training/rgb/00019738.jpg,,8,,,,,,,,,0.0225420361541113,freihand_3d_projected
freihand,2998,datasets/FreiHAND_pub_v2/training/rgb/00002998.jpg,,4,,,,,,,,,0.0284661719558907,freihand_3d_projected
freihand,23056,datasets/FreiHAND_pub_v2/training/rgb/00023056.jpg,,5,,,,,,,,,0.0328843448184974,freihand_3d_projected
freihand,15896,datasets/FreiHAND_pub_v2/training/rgb/00015896.jpg,,5,,,,,,,,,0.0302763905061175,freihand_3d_projected
freihand,9544,datasets/FreiHAND_pub_v2/training/rgb/00009544.jpg,,7,,,,,,,,,0.0255551195541551,freihand_3d_projected
freihand,30846,datasets/FreiHAND_pub_v2/training/rgb/00030846.jpg,,8,,,,,,,,,0.0339629596053802,freihand_3d_projected
freihand,24522,datasets/FreiHAND_pub_v2/training/rgb/00024522.jpg,,8,,,,,,,,,0.0241626975681532,freihand_3d_projected
freihand,890,datasets/FreiHAND_pub_v2/training/rgb/00000890.jpg,,7,,,,,,,,,0.0188906826594883,freihand_3d_projected
freihand,29453,datasets/FreiHAND_pub_v2/training/rgb/00029453.jpg,,6,,,,,,,,,0.019516084839683,freihand_3d_projected
freihand,22672,datasets/FreiHAND_pub_v2/training/rgb/00022672.jpg,,7,,,,,,,,,0.029895456686179,freihand_3d_projected
freihand,10814,datasets/FreiHAND_pub_v2/training/rgb/00010814.jpg,,7,,,,,,,,,0.0306073492010112,freihand_3d_projected
freihand,3930,datasets/FreiHAND_pub_v2/training/rgb/00003930.jpg,,7,,,,,,,,,0.0328330546854152,freihand_3d_projected
freihand,26324,datasets/FreiHAND_pub_v2/training/rgb/00026324.jpg,,6,,,,,,,,,0.0263269216789385,freihand_3d_projected
freihand,2745,datasets/FreiHAND_pub_v2/training/rgb/00002745.jpg,,8,,,,,,,,,0.0312684427005981,freihand_3d_projected
freihand,4353,datasets/FreiHAND_pub_v2/training/rgb/00004353.jpg,,6,,,,,,,,,0.0235017965292933,freihand_3d_projected
freihand,20431,datasets/FreiHAND_pub_v2/training/rgb/00020431.jpg,,6,,,,,,,,,0.0319257362178062,freihand_3d_projected
freihand,28256,datasets/FreiHAND_pub_v2/training/rgb/00028256.jpg,,5,,,,,,,,,0.018523204947543,freihand_3d_projected
freihand,22446,datasets/FreiHAND_pub_v2/training/rgb/00022446.jpg,,7,,,,,,,,,0.0245379269983686,freihand_3d_projected
freihand,15772,datasets/FreiHAND_pub_v2/training/rgb/00015772.jpg,,6,,,,,,,,,0.0309973791322127,freihand_3d_projected
freihand,12571,datasets/FreiHAND_pub_v2/training/rgb/00012571.jpg,,6,,,,,,,,,0.0303554062641553,freihand_3d_projected
freihand,28475,datasets/FreiHAND_pub_v2/training/rgb/00028475.jpg,,7,,,,,,,,,0.0343155966902899,freihand_3d_projected
freihand,5299,datasets/FreiHAND_pub_v2/training/rgb/00005299.jpg,,7,,,,,,,,,0.0298894309514175,freihand_3d_projected
freihand,21166,datasets/FreiHAND_pub_v2/training/rgb/00021166.jpg,,6,,,,,,,,,0.0273480016404585,freihand_3d_projected
freihand,14523,datasets/FreiHAND_pub_v2/training/rgb/00014523.jpg,,7,,,,,,,,,0.027410550365066,freihand_3d_projected
freihand,440,datasets/FreiHAND_pub_v2/training/rgb/00000440.jpg,,9,,,,,,,,,0.0302814531285437,freihand_3d_projected
freihand,14698,datasets/FreiHAND_pub_v2/training/rgb/00014698.jpg,,4,,,,,,,,,0.0341084603369896,freihand_3d_projected
freihand,1782,datasets/FreiHAND_pub_v2/training/rgb/00001782.jpg,,4,,,,,,,,,0.0307477051265146,freihand_3d_projected
freihand,28192,datasets/FreiHAND_pub_v2/training/rgb/00028192.jpg,,5,,,,,,,,,0.0269003764835504,freihand_3d_projected
freihand,25505,datasets/FreiHAND_pub_v2/training/rgb/00025505.jpg,,6,,,,,,,,,0.0339787236364838,freihand_3d_projected
freihand,26057,datasets/FreiHAND_pub_v2/training/rgb/00026057.jpg,,6,,,,,,,,,0.0288650170481896,freihand_3d_projected
freihand,12462,datasets/FreiHAND_pub_v2/training/rgb/00012462.jpg,,7,,,,,,,,,0.0338901757808352,freihand_3d_projected
freihand,16385,datasets/FreiHAND_pub_v2/training/rgb/00016385.jpg,,9,,,,,,,,,0.0294267885402611,freihand_3d_projected
freihand,7828,datasets/FreiHAND_pub_v2/training/rgb/00007828.jpg,,9,,,,,,,,,0.0209524138188753,freihand_3d_projected
freihand,26269,datasets/FreiHAND_pub_v2/training/rgb/00026269.jpg,,6,,,,,,,,,0.0236335728839734,freihand_3d_projected
freihand,24945,datasets/FreiHAND_pub_v2/training/rgb/00024945.jpg,,6,,,,,,,,,0.0335500544259404,freihand_3d_projected
freihand,24737,datasets/FreiHAND_pub_v2/training/rgb/00024737.jpg,,4,,,,,,,,,0.0336955371439144,freihand_3d_projected
freihand,457,datasets/FreiHAND_pub_v2/training/rgb/00000457.jpg,,5,,,,,,,,,0.0266541661035532,freihand_3d_projected
freihand,28661,datasets/FreiHAND_pub_v2/training/rgb/00028661.jpg,,7,,,,,,,,,0.0361638832579671,freihand_3d_projected
freihand,20311,datasets/FreiHAND_pub_v2/training/rgb/00020311.jpg,,6,,,,,,,,,0.0283748226721375,freihand_3d_projected
freihand,31841,datasets/FreiHAND_pub_v2/training/rgb/00031841.jpg,,5,,,,,,,,,0.0255970706942953,freihand_3d_projected
freihand,19641,datasets/FreiHAND_pub_v2/training/rgb/00019641.jpg,,7,,,,,,,,,0.0283445049270115,freihand_3d_projected
freihand,7257,datasets/FreiHAND_pub_v2/training/rgb/00007257.jpg,,5,,,,,,,,,0.0238413229250942,freihand_3d_projected
freihand,11947,datasets/FreiHAND_pub_v2/training/rgb/00011947.jpg,,6,,,,,,,,,0.0266482475671116,freihand_3d_projected
freihand,14281,datasets/FreiHAND_pub_v2/training/rgb/00014281.jpg,,5,,,,,,,,,0.0336465559952655,freihand_3d_projected
freihand,24622,datasets/FreiHAND_pub_v2/training/rgb/00024622.jpg,,6,,,,,,,,,0.0300751648577449,freihand_3d_projected
freihand,20019,datasets/FreiHAND_pub_v2/training/rgb/00020019.jpg,,6,,,,,,,,,0.024219319984145,freihand_3d_projected
freihand,4549,datasets/FreiHAND_pub_v2/training/rgb/00004549.jpg,,8,,,,,,,,,0.027357778308687,freihand_3d_projected
freihand,8600,datasets/FreiHAND_pub_v2/training/rgb/00008600.jpg,,7,,,,,,,,,0.0286549233187477,freihand_3d_projected
freihand,32276,datasets/FreiHAND_pub_v2/training/rgb/00032276.jpg,,8,,,,,,,,,0.0260978301145124,freihand_3d_projected
freihand,20415,datasets/FreiHAND_pub_v2/training/rgb/00020415.jpg,,8,,,,,,,,,0.0301423888660619,freihand_3d_projected
freihand,15865,datasets/FreiHAND_pub_v2/training/rgb/00015865.jpg,,7,,,,,,,,,0.0339258963960005,freihand_3d_projected
freihand,7928,datasets/FreiHAND_pub_v2/training/rgb/00007928.jpg,,7,,,,,,,,,0.0301974334980671,freihand_3d_projected
freihand,11361,datasets/FreiHAND_pub_v2/training/rgb/00011361.jpg,,5,,,,,,,,,0.0200429229061409,freihand_3d_projected
freihand,26135,datasets/FreiHAND_pub_v2/training/rgb/00026135.jpg,,6,,,,,,,,,0.0277725254290476,freihand_3d_projected
freihand,7992,datasets/FreiHAND_pub_v2/training/rgb/00007992.jpg,,8,,,,,,,,,0.0290072318955727,freihand_3d_projected
freihand,19834,datasets/FreiHAND_pub_v2/training/rgb/00019834.jpg,,7,,,,,,,,,0.026699422287779,freihand_3d_projected
freihand,13390,datasets/FreiHAND_pub_v2/training/rgb/00013390.jpg,,8,,,,,,,,,0.0325947772891248,freihand_3d_projected
freihand,14125,datasets/FreiHAND_pub_v2/training/rgb/00014125.jpg,,8,,,,,,,,,0.0239164105812693,freihand_3d_projected
freihand,180,datasets/FreiHAND_pub_v2/training/rgb/00000180.jpg,,5,,,,,,,,,0.0255942721789536,freihand_3d_projected
freihand,25278,datasets/FreiHAND_pub_v2/training/rgb/00025278.jpg,,9,,,,,,,,,0.022963266255007,freihand_3d_projected
freihand,19612,datasets/FreiHAND_pub_v2/training/rgb/00019612.jpg,,2,,,,,,,,,0.0235741386312737,freihand_3d_projected
freihand,9307,datasets/FreiHAND_pub_v2/training/rgb/00009307.jpg,,6,,,,,,,,,0.0297782881460965,freihand_3d_projected
freihand,14872,datasets/FreiHAND_pub_v2/training/rgb/00014872.jpg,,7,,,,,,,,,0.0215262903465408,freihand_3d_projected
freihand,12186,datasets/FreiHAND_pub_v2/training/rgb/00012186.jpg,,8,,,,,,,,,0.026807590318807,freihand_3d_projected
freihand,29456,datasets/FreiHAND_pub_v2/training/rgb/00029456.jpg,,7,,,,,,,,,0.0318512301785345,freihand_3d_projected
freihand,13196,datasets/FreiHAND_pub_v2/training/rgb/00013196.jpg,,7,,,,,,,,,0.0179443909038612,freihand_3d_projected
freihand,17175,datasets/FreiHAND_pub_v2/training/rgb/00017175.jpg,,6,,,,,,,,,0.0243844922670507,freihand_3d_projected
freihand,25277,datasets/FreiHAND_pub_v2/training/rgb/00025277.jpg,,7,,,,,,,,,0.0296155701292224,freihand_3d_projected
freihand,28723,datasets/FreiHAND_pub_v2/training/rgb/00028723.jpg,,6,,,,,,,,,0.0338156501243736,freihand_3d_projected
freihand,11543,datasets/FreiHAND_pub_v2/training/rgb/00011543.jpg,,6,,,,,,,,,0.0251308426234037,freihand_3d_projected
freihand,3989,datasets/FreiHAND_pub_v2/training/rgb/00003989.jpg,,8,,,,,,,,,0.0230701376125901,freihand_3d_projected
freihand,26920,datasets/FreiHAND_pub_v2/training/rgb/00026920.jpg,,7,,,,,,,,,0.0204574228597593,freihand_3d_projected
freihand,18636,datasets/FreiHAND_pub_v2/training/rgb/00018636.jpg,,7,,,,,,,,,0.0237094632530169,freihand_3d_projected
freihand,11370,datasets/FreiHAND_pub_v2/training/rgb/00011370.jpg,,6,,,,,,,,,0.0268784111480066,freihand_3d_projected
freihand,116,datasets/FreiHAND_pub_v2/training/rgb/00000116.jpg,,6,,,,,,,,,0.0294887706408687,freihand_3d_projected
freihand,21617,datasets/FreiHAND_pub_v2/training/rgb/00021617.jpg,,8,,,,,,,,,0.0185839976975127,freihand_3d_projected
freihand,24196,datasets/FreiHAND_pub_v2/training/rgb/00024196.jpg,,7,,,,,,,,,0.0283990309713646,freihand_3d_projected
freihand,30315,datasets/FreiHAND_pub_v2/training/rgb/00030315.jpg,,7,,,,,,,,,0.022986478170544,freihand_3d_projected
freihand,6122,datasets/FreiHAND_pub_v2/training/rgb/00006122.jpg,,7,,,,,,,,,0.0271133492045884,freihand_3d_projected
freihand,79,datasets/FreiHAND_pub_v2/training/rgb/00000079.jpg,,6,,,,,,,,,0.0294778173743068,freihand_3d_projected
freihand,5427,datasets/FreiHAND_pub_v2/training/rgb/00005427.jpg,,5,,,,,,,,,0.032061974203071,freihand_3d_projected
freihand,20788,datasets/FreiHAND_pub_v2/training/rgb/00020788.jpg,,6,,,,,,,,,0.0291400648290316,freihand_3d_projected
freihand,25712,datasets/FreiHAND_pub_v2/training/rgb/00025712.jpg,,9,,,,,,,,,0.0247323446292267,freihand_3d_projected
freihand,9137,datasets/FreiHAND_pub_v2/training/rgb/00009137.jpg,,7,,,,,,,,,0.0297355977395476,freihand_3d_projected
freihand,11100,datasets/FreiHAND_pub_v2/training/rgb/00011100.jpg,,5,,,,,,,,,0.0320356910824086,freihand_3d_projected
freihand,26243,datasets/FreiHAND_pub_v2/training/rgb/00026243.jpg,,8,,,,,,,,,0.0242375556829266,freihand_3d_projected
freihand,4249,datasets/FreiHAND_pub_v2/training/rgb/00004249.jpg,,5,,,,,,,,,0.0335794871649349,freihand_3d_projected
freihand,30766,datasets/FreiHAND_pub_v2/training/rgb/00030766.jpg,,6,,,,,,,,,0.0276123223566372,freihand_3d_projected
freihand,29423,datasets/FreiHAND_pub_v2/training/rgb/00029423.jpg,,5,,,,,,,,,0.0207414879119412,freihand_3d_projected
freihand,5732,datasets/FreiHAND_pub_v2/training/rgb/00005732.jpg,,4,,,,,,,,,0.0285169776117757,freihand_3d_projected
freihand,25170,datasets/FreiHAND_pub_v2/training/rgb/00025170.jpg,,6,,,,,,,,,0.0332559055865932,freihand_3d_projected
freihand,21887,datasets/FreiHAND_pub_v2/training/rgb/00021887.jpg,,8,,,,,,,,,0.018977156014243,freihand_3d_projected
freihand,4039,datasets/FreiHAND_pub_v2/training/rgb/00004039.jpg,,6,,,,,,,,,0.0333908900463394,freihand_3d_projected
freihand,22198,datasets/FreiHAND_pub_v2/training/rgb/00022198.jpg,,7,,,,,,,,,0.0329508508142422,freihand_3d_projected
freihand,29056,datasets/FreiHAND_pub_v2/training/rgb/00029056.jpg,,7,,,,,,,,,0.0297884159122318,freihand_3d_projected
freihand,20937,datasets/FreiHAND_pub_v2/training/rgb/00020937.jpg,,7,,,,,,,,,0.0305215186710488,freihand_3d_projected
freihand,15529,datasets/FreiHAND_pub_v2/training/rgb/00015529.jpg,,6,,,,,,,,,0.0342510353313291,freihand_3d_projected
freihand,28659,datasets/FreiHAND_pub_v2/training/rgb/00028659.jpg,,7,,,,,,,,,0.0334424939370462,freihand_3d_projected
freihand,31667,datasets/FreiHAND_pub_v2/training/rgb/00031667.jpg,,7,,,,,,,,,0.0298871288338503,freihand_3d_projected
freihand,27436,datasets/FreiHAND_pub_v2/training/rgb/00027436.jpg,,4,,,,,,,,,0.0285955588998278,freihand_3d_projected
freihand,26871,datasets/FreiHAND_pub_v2/training/rgb/00026871.jpg,,8,,,,,,,,,0.0296524756097709,freihand_3d_projected
freihand,6613,datasets/FreiHAND_pub_v2/training/rgb/00006613.jpg,,8,,,,,,,,,0.0331466548991103,freihand_3d_projected
freihand,28895,datasets/FreiHAND_pub_v2/training/rgb/00028895.jpg,,9,,,,,,,,,0.0273854363682304,freihand_3d_projected
freihand,15672,datasets/FreiHAND_pub_v2/training/rgb/00015672.jpg,,8,,,,,,,,,0.0344203285663338,freihand_3d_projected
freihand,8044,datasets/FreiHAND_pub_v2/training/rgb/00008044.jpg,,8,,,,,,,,,0.0195266170602627,freihand_3d_projected
freihand,13178,datasets/FreiHAND_pub_v2/training/rgb/00013178.jpg,,6,,,,,,,,,0.0274919552987709,freihand_3d_projected
freihand,13958,datasets/FreiHAND_pub_v2/training/rgb/00013958.jpg,,8,,,,,,,,,0.0256288825480182,freihand_3d_projected
freihand,12407,datasets/FreiHAND_pub_v2/training/rgb/00012407.jpg,,6,,,,,,,,,0.0323888884042835,freihand_3d_projected
freihand,20451,datasets/FreiHAND_pub_v2/training/rgb/00020451.jpg,,8,,,,,,,,,0.0164315254900492,freihand_3d_projected
freihand,12978,datasets/FreiHAND_pub_v2/training/rgb/00012978.jpg,,8,,,,,,,,,0.0299327293328207,freihand_3d_projected
freihand,9415,datasets/FreiHAND_pub_v2/training/rgb/00009415.jpg,,7,,,,,,,,,0.0340692715878929,freihand_3d_projected
